Date,close,volume
2021-07-02,55.16777420043945,6884400
2021-07-06,54.92058181762695,9573200
2021-07-07,55.324344635009766,7936400
2021-07-08,54.95354080200195,11434800
2021-07-09,55.3408203125,8895300
2021-07-12,55.62099075317383,7978900
2021-07-13,55.57154083251953,5535600
2021-07-14,55.934112548828125,7132800
2021-07-15,55.56330108642578,7473000
2021-07-16,55.45618438720703,6381400
2021-07-19,54.68160629272461,11138100
2021-07-20,54.97826385498047,8710000
2021-07-21,55.3408203125,5796400
2021-07-22,56.00004196166992,11068400
2021-07-23,56.31316375732422,7092300
2021-07-26,55.777549743652344,8306000
2021-07-27,55.612754821777344,11190400
2021-07-28,56.63452911376953,11625900
2021-07-29,56.156593322753906,8963700
2021-07-30,55.925880432128906,10008000
2021-08-02,56.04947280883789,6562100
2021-08-03,57.112449645996094,8780200
2021-08-04,56.436767578125,5857300
2021-08-05,56.37908172607422,5484300
2021-08-06,56.13187026977539,6632900
2021-08-09,55.522098541259766,8154100
2021-08-10,55.522098541259766,7415300
2021-08-11,55.10185241699219,5768900
2021-08-12,55.16777420043945,5722900
2021-08-13,55.62922668457031,4901100
2021-08-16,56.59331512451172,6753600
2021-08-17,56.82404327392578,7560300
2021-08-18,55.97531509399414,6863800
2021-08-19,56.453243255615234,11707400
2021-08-20,57.02180862426758,9053400
2021-08-23,56.80757141113281,7988800
2021-08-24,56.46147155761719,5125100
2021-08-25,55.70338821411133,7639700
2021-08-26,55.20073699951172,4697700
2021-08-27,54.879364013671875,6863400
2021-08-30,55.38201904296875,4257400
2021-08-31,55.0936164855957,8502700
2021-09-01,54.22840118408203,10320400
2021-09-02,54.48384475708008,7064400
2021-09-03,54.063602447509766,7770800
2021-09-07,53.71751403808594,8789000
2021-09-08,53.49502944946289,12231600
2021-09-09,52.390846252441406,11246000
2021-09-10,52.02003860473633,10017200
2021-09-13,51.78107833862305,9031500
2021-09-14,51.17954635620117,8009700
2021-09-15,51.08890914916992,7981400
2021-09-16,50.45442199707031,13621900
2021-09-17,50.52033233642578,20447900
2021-09-20,49.85289001464844,15426800
2021-09-21,49.712799072265625,10157700
2021-09-22,49.56447982788086,9661300
2021-09-23,49.96000289916992,9393700
2021-09-24,49.63040542602539,9541700
2021-09-27,49.30903625488281,8231800
2021-09-28,49.30903625488281,10812500
2021-09-29,49.95176315307617,9043300
2021-09-30,49.154258728027344,11995500
2021-10-01,49.43671417236328,11188000
2021-10-04,48.954891204833984,12532800
2021-10-05,49.13764953613281,11406200
2021-10-06,49.17088317871094,9283400
2021-10-07,49.02134704589844,13798200
2021-10-08,47.56756591796875,27249600
2021-10-11,47.700496673583984,10741400
2021-10-12,47.40142822265625,11736300
2021-10-13,47.40973663330078,9876200
2021-10-14,47.93309783935547,9027700
2021-10-15,48.48137664794922,9445300
2021-10-18,47.301734924316406,13320600
2021-10-19,47.84171676635742,9390200
2021-10-20,48.24046325683594,9010300
2021-10-21,48.024478912353516,7159000
2021-10-22,47.85001754760742,6884500
2021-10-25,48.024478912353516,9716100
2021-10-26,48.381690979003906,9984600
2021-10-27,46.927913665771484,18773700
2021-10-28,47.45958709716797,16380800
2021-10-29,48.51460647583008,17067000
2021-11-01,48.74720764160156,13216600
2021-11-02,48.70568084716797,13462700
2021-11-03,49.31210708618164,12305800
2021-11-04,49.22072982788086,9831000
2021-11-05,49.386863708496094,10625200
2021-11-08,49.3536376953125,10294200
2021-11-09,49.39517593383789,9128800
2021-11-10,49.33702087402344,11005200
2021-11-11,49.17088317871094,8148700
2021-11-12,49.37025833129883,9278300
2021-11-15,49.52809143066406,10543300
2021-11-16,49.096107482910156,9320300
2021-11-17,49.378570556640625,12324500
2021-11-18,49.046268463134766,9815900
2021-11-19,48.04108810424805,13880200
2021-11-22,47.38481140136719,14185500
2021-11-23,47.72541427612305,14464200
2021-11-24,47.193748474121094,17685200
2021-11-26,46.96113586425781,15832300
2021-11-29,45.39105987548828,22025000
2021-11-30,44.552032470703125,25407200
2021-12-01,45.64859390258789,20198400
2021-12-02,46.030723571777344,17193700
2021-12-03,46.78668212890625,18445600
2021-12-06,47.210357666015625,18988000
2021-12-07,47.45958709716797,13037800
2021-12-08,47.85001754760742,11391700
2021-12-09,47.80018615722656,13622700
2021-12-10,46.81991958618164,14467200
2021-12-13,49.05458068847656,18908400
2021-12-14,49.43671417236328,21215300
2021-12-15,50.35051727294922,18498200
2021-12-16,51.646453857421875,17947200
2021-12-17,51.13971710205078,24453700
2021-12-20,51.27262496948242,10894300
2021-12-21,51.048336029052734,8669700
2021-12-22,51.58829879760742,15119700
2021-12-23,51.54677200317383,8077000
2021-12-27,51.74614715576172,9542600
2021-12-28,51.795989990234375,6002200
2021-12-29,51.74614715576172,4875400
2021-12-30,51.93721008300781,6248000
2021-12-31,51.795989990234375,6446200
2022-01-03,51.40554428100586,12359400
2022-01-04,51.61322784423828,11415200
2022-01-05,51.63814926147461,11074100
2022-01-06,51.52082824707031,8048900
2022-01-07,52.65214157104492,16670000
2022-01-10,54.55440902709961,27534100
2022-01-11,54.87286376953125,12999500
2022-01-12,54.31977462768555,10148200
2022-01-13,54.13541793823242,8201800
2022-01-14,54.411956787109375,10302000
2022-01-18,54.37843322753906,13301400
2022-01-19,54.23598098754883,12569200
2022-01-20,54.118656158447266,8523100
2022-01-21,53.247127532958984,13273200
2022-01-24,52.467777252197266,17667200
2022-01-25,52.34207534790039,16752800
2022-01-26,52.157718658447266,13664200
2022-01-27,53.51528549194336,16567900
2022-01-28,54.395206451416016,10848400
2022-01-31,54.37843322753906,12036600
2022-02-01,54.629844665527344,12055500
2022-02-02,54.303016662597656,12312300
2022-02-03,53.6912727355957,13946700
2022-02-04,54.46223068237305,13193700
2022-02-07,55.46784973144531,17538000
2022-02-08,55.21644592285156,13613900
2022-02-09,56.26396179199219,17159900
2022-02-10,55.73602294921875,21184400
2022-02-11,56.04607391357422,15613400
2022-02-14,55.98741149902344,14939400
2022-02-15,56.791908264160156,24972100
2022-02-16,56.64944839477539,14253300
2022-02-17,56.47346496582031,13456500
2022-02-18,56.60755157470703,12278900
2022-02-22,56.523738861083984,15771200
2022-02-23,56.925987243652344,15957700
2022-02-24,56.230438232421875,18055400
2022-02-25,57.65505599975586,15719800
2022-02-28,57.546112060546875,22480200
2022-03-01,57.51259231567383,12418300
2022-03-02,57.69696807861328,13004700
2022-03-03,57.91484832763672,15730900
2022-03-04,58.12434005737305,13076200
2022-03-07,57.62990951538086,15714900
2022-03-08,56.76676559448242,19223500
2022-03-09,57.09358596801758,12430800
2022-03-10,57.33661651611328,12817400
2022-03-11,57.713722229003906,14023800
2022-03-14,58.023773193359375,17475600
2022-03-15,58.4511604309082,15977200
2022-03-16,58.37574768066406,15734300
2022-03-17,59.096439361572266,17191500
2022-03-18,59.51542663574219,33020100
2022-03-21,59.54059600830078,18289000
2022-03-22,59.34783935546875,14242400
2022-03-23,59.817115783691406,13438700
2022-03-24,60.68028259277344,12981700
2022-03-25,61.409332275390625,12153100
2022-03-28,61.26688003540039,10629100
2022-03-29,61.36744689941406,14833300
2022-03-30,61.778076171875,12146600
2022-03-31,61.65143585205078,17143100
2022-04-01,62.31835174560547,12528600
2022-04-04,62.293006896972656,13542100
2022-04-05,62.83330535888672,12224900
2022-04-06,63.60152816772461,15420100
2022-04-07,65.22236633300781,20655600
2022-04-08,65.65290069580078,22333100
2022-04-11,64.58078002929688,15560700
2022-04-12,64.62300109863281,12596400
2022-04-13,64.89314270019531,9961000
2022-04-14,65.43341827392578,16730400
2022-04-18,64.79183197021484,13841900
2022-04-19,64.4963607788086,12875700
2022-04-20,65.23926544189453,9721100
2022-04-21,65.47561645507812,11110200
2022-04-22,63.94764709472656,15110700
2022-04-25,64.2009048461914,14944800
2022-04-26,63.812564849853516,11525600
2022-04-27,63.998291015625,12603600
2022-04-28,65.17169952392578,21438800
2022-04-29,63.54241180419922,26446500
2022-05-02,63.38203048706055,20533700
2022-05-03,63.3567008972168,14951500
2022-05-04,64.42039489746094,17112500
2022-05-05,64.36974334716797,14788100
2022-05-06,64.72429656982422,15177800
2022-05-09,64.38660430908203,19130700
2022-05-10,64.40350341796875,15343400
2022-05-11,64.2853012084961,13678100
2022-05-12,64.41195678710938,16224500
2022-05-13,63.989837646484375,13773100
2022-05-16,64.9269027709961,13441100
2022-05-17,66.03280639648438,14509400
2022-05-18,65.01976776123047,15026200
2022-05-19,64.12492370605469,14858600
2022-05-20,64.31909942626953,17329700
2022-05-23,64.7496109008789,13539200
2022-05-24,65.11262512207031,13242500
2022-05-25,65.20547485351562,12508400
2022-05-26,65.50096130371094,12028800
2022-05-27,64.27685546875,16315700
2022-05-31,63.69437789916992,28617100
2022-06-01,63.28072738647461,12280200
2022-06-02,63.373592376708984,12805100
2022-06-03,63.45798110961914,12188400
2022-06-06,63.525535583496094,11551100
2022-06-07,64.65676879882812,13994500
2022-06-08,64.3106460571289,7617300
2022-06-09,64.14180755615234,11760600
2022-06-10,63.39047622680664,10964700
2022-06-13,62.11573791503906,13636300
2022-06-14,61.51637268066406,14104200
2022-06-15,61.64299011230469,14264600
2022-06-16,61.30531311035156,14035300
2022-06-17,62.2761344909668,34761500
2022-06-21,64.55547332763672,15534300
2022-06-22,64.62300109863281,11129800
2022-06-23,65.58538055419922,12241200
2022-06-24,66.65750122070312,12372300
2022-06-27,67.5185775756836,10586900
2022-06-28,66.4380111694336,8869700
2022-06-29,66.08345794677734,8723600
2022-06-30,65.45440673828125,14219700
2022-07-01,65.31838989257812,10882700
2022-07-05,64.57035827636719,12588500
2022-07-06,64.79136657714844,8618900
2022-07-07,63.8733024597168,14455400
2022-07-08,64.0772933959961,6589800
2022-07-11,64.23030090332031,6990200
2022-07-12,63.76279067993164,9285700
2022-07-13,63.35476303100586,8562100
2022-07-14,62.912742614746094,9675600
2022-07-15,64.30684661865234,10933900
2022-07-18,62.683223724365234,8996000
2022-07-19,62.17318344116211,11398900
2022-07-20,61.90117263793945,12149900
2022-07-21,62.08818817138672,7238800
2022-07-22,62.01167678833008,6514300
2022-07-25,61.91816329956055,6259000
2022-07-26,62.5897216796875,8957300
2022-07-27,63.59278106689453,9760100
2022-07-28,63.49927520751953,9262700
2022-07-29,62.71721267700195,13459500
2022-08-01,62.58122634887695,6782900
2022-08-02,62.29218292236328,7039700
2022-08-03,62.0456657409668,8672100
2022-08-04,61.30613708496094,8601800
2022-08-05,61.30613708496094,8972700
2022-08-08,62.73421859741211,9842100
2022-08-09,63.72028732299805,8978600
2022-08-10,63.635284423828125,8319100
2022-08-11,63.295249938964844,6143000
2022-08-12,64.23882293701172,6163900
2022-08-15,63.35476303100586,11125600
2022-08-16,63.014739990234375,9026800
2022-08-17,63.38026428222656,5347200
2022-08-18,63.03174591064453,5303300
