Date,close,volume
2021-07-02,262.2711486816406,628500
2021-07-06,261.14007568359375,711600
2021-07-07,268.4593505859375,642000
2021-07-08,264.3583679199219,460100
2021-07-09,267.76055908203125,429400
2021-07-12,269.3328857421875,379000
2021-07-13,267.9720458984375,415100
2021-07-14,268.3858337402344,410200
2021-07-15,270.169677734375,437900
2021-07-16,270.2615966796875,586300
2021-07-19,266.8870544433594,694300
2021-07-20,272.1005554199219,539500
2021-07-21,274.27984619140625,417400
2021-07-22,273.5626525878906,332700
2021-07-23,275.1626281738281,361200
2021-07-26,273.8384704589844,773700
2021-07-27,269.8662414550781,1021300
2021-07-28,275.0982360839844,1023900
2021-07-29,280.27496337890625,710300
2021-07-30,282.6750183105469,632300
2021-08-02,282.57379150390625,692900
2021-08-03,286.02197265625,968200
2021-08-04,286.8127136230469,542500
2021-08-05,288.4586181640625,778100
2021-08-06,289.02874755859375,549600
2021-08-09,288.7528991699219,609300
2021-08-10,292.78033447265625,531300
2021-08-11,290.9505310058594,985500
2021-08-12,291.6585693359375,453900
2021-08-13,292.0368347167969,317800
2021-08-16,294.7032165527344,318100
2021-08-17,289.0106506347656,608800
2021-08-18,288.4017028808594,404900
2021-08-19,290.07159423828125,593000
2021-08-20,290.67132568359375,272800
2021-08-23,290.2377014160156,409700
2021-08-24,291.9630126953125,335400
2021-08-25,294.65704345703125,315000
2021-08-26,295.0445556640625,359700
2021-08-27,296.7698974609375,333300
2021-08-30,299.6668701171875,402000
2021-08-31,300.2666320800781,608100
2021-09-01,298.024658203125,417100
2021-09-02,301.82586669921875,454300
2021-09-03,298.92877197265625,489300
2021-09-07,293.8174743652344,649300
2021-09-08,294.08502197265625,604700
2021-09-09,290.65289306640625,591800
2021-09-10,289.7856140136719,603000
2021-09-13,291.35406494140625,445100
2021-09-14,289.0660095214844,328800
2021-09-15,293.0885925292969,408200
2021-09-16,292.4796447753906,382000
2021-09-17,287.442138671875,1083600
2021-09-20,279.0648498535156,941900
2021-09-21,276.94281005859375,678200
2021-09-22,278.5757751464844,543100
2021-09-23,280.6147155761719,550100
2021-09-24,279.1570739746094,325200
2021-09-27,279.39697265625,309200
2021-09-28,273.7781677246094,490000
2021-09-29,274.8114318847656,406500
2021-09-30,271.28704833984375,598400
2021-10-01,272.04364013671875,469300
2021-10-04,270.0968322753906,461700
2021-10-05,275.2451171875,407500
2021-10-06,275.13446044921875,421500
2021-10-07,281.25146484375,697800
2021-10-08,278.0130310058594,364500
2021-10-11,275.5773010253906,347700
2021-10-12,274.90380859375,334500
2021-10-13,276.6658935546875,330300
2021-10-14,286.1781311035156,393200
2021-10-15,289.8871765136719,379000
2021-10-18,290.6159973144531,290800
2021-10-19,291.677001953125,331000
2021-10-20,294.68475341796875,288400
2021-10-21,293.1163024902344,493800
2021-10-22,291.8245849609375,288200
2021-10-25,291.2525329589844,440600
2021-10-26,291.151123046875,498000
2021-10-27,289.4349670410156,380800
2021-10-28,294.048095703125,498900
2021-10-29,294.68475341796875,439600
2021-11-01,295.1368713378906,798700
2021-11-02,316.8368835449219,1543900
2021-11-03,313.0448303222656,886300
2021-11-04,315.4345397949219,437300
2021-11-05,312.77734375,475600
2021-11-08,309.5205078125,480700
2021-11-09,309.6680908203125,377400
2021-11-10,307.6752014160156,457900
2021-11-11,304.1507873535156,571600
