Date,close,volume
2021-07-02,187.083740234375,1636805
2021-07-06,184.7506866455078,2053672
2021-07-07,186.5934600830078,1658555
2021-07-08,185.39309692382812,2551387
2021-07-09,189.63656616210938,2293670
2021-07-12,190.21139526367188,2192344
2021-07-13,189.41676330566406,1503755
2021-07-14,192.53598022460938,2792340
2021-07-15,196.7963409423828,5885155
2021-07-16,194.69996643066406,3811961
2021-07-19,186.52587890625,6479633
2021-07-20,194.13363647460938,29959563
2021-07-21,195.98487854003906,4832537
2021-07-22,196.7371826171875,3904692
2021-07-23,193.84619140625,4146812
2021-07-26,193.78704833984375,2946079
2021-07-27,194.72532653808594,2299293
2021-07-28,194.83522033691406,1818448
2021-07-29,196.8555450439453,1593516
2021-07-30,197.62469482421875,2373775
2021-08-02,196.46665954589844,2148843
2021-08-03,196.66110229492188,1891763
2021-08-04,194.07440185546875,2465764
2021-08-05,194.31961059570312,1556699
2021-08-06,194.1505126953125,1408371
2021-08-09,192.92481994628906,1453358
2021-08-10,196.0102081298828,2534517
2021-08-11,197.95440673828125,2226509
2021-08-12,196.8809814453125,2034149
2021-08-13,196.72816467285156,1490387
2021-08-16,198.40884399414062,1903965
2021-08-17,196.4650115966797,2842525
2021-08-18,193.89295959472656,2711173
2021-08-19,193.3072967529297,2063751
2021-08-20,193.28184509277344,2207941
2021-08-23,194.47872924804688,2274041
2021-08-24,195.6076202392578,1342589
2021-08-25,195.7943878173828,1914256
2021-08-26,195.9811553955078,1382589
2021-08-27,196.2018585205078,1765080
2021-08-30,196.8214874267578,1398716
2021-08-31,196.8555145263672,2075634
2021-09-01,195.0644073486328,2635842
2021-09-02,196.0575714111328,1691765
2021-09-03,193.84207153320312,1721366
2021-09-07,189.2328338623047,3418966
2021-09-08,190.48062133789062,2576745
2021-09-09,189.2328338623047,2056112
2021-09-10,188.7574920654297,2501732
2021-09-13,189.80157470703125,2940455
2021-09-14,186.90699768066406,2864382
2021-09-15,188.1802520751953,2145024
2021-09-16,186.4486541748047,2539504
2021-09-17,185.46397399902344,4659488
2021-09-20,183.12115478515625,4253019
2021-09-21,182.41659545898438,2725391
2021-09-22,184.21617126464844,2420247
2021-09-23,186.49110412597656,2312980
2021-09-24,186.0581817626953,2067995
2021-09-27,184.96316528320312,2333457
2021-09-28,182.47604370117188,2816000
2021-09-29,182.4336395263672,2237649
2021-09-30,180.19265747070312,3113398
2021-10-01,183.05325317382812,2415367
2021-10-04,181.83090209960938,2792764
2021-10-05,183.11268615722656,1655266
2021-10-06,184.08038330078125,1841790
2021-10-07,185.36209106445312,1965609
2021-10-08,184.7934112548828,1426833
2021-10-11,182.74766540527344,1437867
2021-10-12,181.93275451660156,1468106
2021-10-13,182.99386596679688,1697812
2021-10-14,185.54885864257812,1512456
2021-10-15,187.3568878173828,2313617
2021-10-18,187.28050231933594,1998181
2021-10-19,188.2567138671875,1697176
2021-10-20,189.83555603027344,1757971
2021-10-21,190.58251953125,2810801
2021-10-22,184.5386962890625,3712015
2021-10-25,184.65756225585938,2875734
2021-10-26,185.31968688964844,2592978
2021-10-27,183.11268615722656,1747573
2021-10-28,185.45547485351562,2066722
2021-10-29,185.5743408203125,2774833
2021-11-01,186.5419921875,1801366
2021-11-02,187.75587463378906,2437541
2021-11-03,189.1224822998047,2182795
2021-11-04,188.85934448242188,2461520
2021-11-05,191.88973999023438,2471281
2021-11-08,191.60960388183594,1820039
2021-11-09,193.32427978515625,2513509
2021-11-10,192.205322265625,1405613
2021-11-11,188.45350646972656,1693144
2021-11-12,189.63023376464844,2317861
2021-11-15,189.69842529296875,1281582
2021-11-16,188.76046752929688,1749059
2021-11-17,188.01011657714844,2012293
2021-11-18,188.18917846679688,1791286
2021-11-19,186.3047637939453,2223962
2021-11-22,186.00628662109375,2601148
2021-11-23,184.18153381347656,4266705
2021-11-24,180.94985961914062,3465226
2021-11-26,177.5390625,4093126
2021-11-29,177.07008361816406,2756584
2021-11-30,172.44850158691406,6026798
2021-12-01,170.04388427734375,3313609
2021-12-02,173.94921875,6371199
2021-12-03,173.52288818359375,3762200
2021-12-06,175.86778259277344,4643360
2021-12-07,176.6352081298828,5078689
2021-12-08,174.50347900390625,5302241
2021-12-09,175.6546173095703,5296512
2021-12-10,178.90333557128906,3618222
2021-12-13,178.4088134765625,3068730
2021-12-14,176.23440551757812,4021827
2021-12-15,178.86073303222656,3132072
2021-12-16,178.73281860351562,3175785
2021-12-17,174.9468994140625,5919425
2021-12-20,170.4105224609375,3594031
2021-12-21,171.9624481201172,2788520
2021-12-22,172.10740661621094,3300877
2021-12-23,174.9894561767578,2521042
2021-12-27,176.02127075195312,2638070
2021-12-28,176.5499267578125,2091443
2021-12-29,176.959228515625,1819085
2021-12-30,176.60110473632812,1350759
2021-12-31,177.7948760986328,1630227
2022-01-03,176.33676147460938,2735895
2022-01-04,178.21267700195312,3455040
2022-01-05,179.96923828125,4337899
2022-01-06,179.7646026611328,3469894
2022-01-07,183.96835327148438,3243159
2022-01-10,182.0157012939453,3664376
2022-01-11,184.4458465576172,3744800
2022-01-12,186.10006713867188,3294193
2022-01-13,187.1062469482422,3270533
2022-01-14,185.58848571777344,3547029
2022-01-18,182.1265106201172,3241355
2022-01-19,179.68783569335938,2774303
2022-01-20,178.1444549560547,2725391
2022-01-21,174.88719177246094,4711689
2022-01-24,174.33291625976562,5769824
2022-01-25,172.49961853027344,5557306
2022-01-26,171.09268188476562,3594244
2022-01-27,171.09268188476562,2917750
2022-01-28,172.23533630371094,3599230
2022-01-31,174.35850524902344,3498966
2022-02-01,175.09185791015625,3239551
2022-02-02,176.97622680664062,3008890
2022-02-03,163.49522399902344,9209374
2022-02-04,163.29055786132812,5814174
2022-02-07,164.1261749267578,3668726
2022-02-08,165.89976501464844,2902684
2022-02-09,167.65634155273438,3406341
2022-02-10,163.5037384033203,3882836
2022-02-11,159.4449462890625,5648234
2022-02-14,159.18911743164062,3349365
2022-02-15,161.61077880859375,3001039
2022-02-16,161.20999145507812,3273822
2022-02-17,157.3985137939453,3263530
2022-02-18,155.3008270263672,5345742
2022-02-22,155.66748046875,4252488
2022-02-23,152.59779357910156,3800926
2022-02-24,156.37802124023438,6259582
2022-02-25,161.71238708496094,5306061
2022-02-28,162.73297119140625,4361877
2022-03-01,157.45860290527344,5796243
2022-03-02,159.89427185058594,5666483
2022-03-03,160.82044982910156,5329297
2022-03-04,160.74330139160156,5370782
2022-03-07,156.22361755371094,3749362
2022-03-08,157.14987182617188,4854075
2022-03-09,159.0023193359375,3076263
2022-03-10,158.11041259765625,2605179
2022-03-11,156.29225158691406,2891756
2022-03-14,157.1155548095703,3185228
2022-03-15,161.0520477294922,4162091
2022-03-16,163.83070373535156,4384795
2022-03-17,164.60255432128906,3345864
2022-03-18,166.9953155517578,9282265
2022-03-21,165.53738403320312,3714137
2022-03-22,167.2611846923828,2514040
2022-03-23,164.9541778564453,1926882
2022-03-24,166.96958923339844,2331866
2022-03-25,169.62820434570312,2698229
2022-03-28,169.04501342773438,3470001
2022-03-29,169.4137725830078,3554668
2022-03-30,168.5561981201172,2575578
2022-03-31,166.875244140625,3475836
2022-04-01,168.11880493164062,2426083
2022-04-04,168.1531219482422,2176323
2022-04-05,166.0605010986328,2433722
2022-04-06,166.05197143554688,3121993
2022-04-07,165.26292419433594,2335792
2022-04-08,163.08457946777344,3053346
2022-04-11,162.3213348388672,2865443
2022-04-12,163.79641723632812,3287827
2022-04-13,167.10679626464844,2537169
2022-04-14,167.3983917236328,4536624
2022-04-18,164.72262573242188,2077438
2022-04-19,169.12220764160156,3544483
2022-04-20,168.3846435546875,2782897
2022-04-21,168.04164123535156,2565710
2022-04-22,163.4876251220703,3226289
2022-04-25,164.5082244873047,2543748
2022-04-26,160.94911193847656,3022789
2022-04-27,159.8170166015625,3239764
2022-04-28,162.87875366210938,3633395
2022-04-29,165.9575958251953,7690659
2022-05-02,168.8391876220703,7532676
