Date,close,volume
2021-07-02,30.444202423095703,11422000
2021-07-06,30.276002883911133,10507300
2021-07-07,30.817974090576172,12646700
2021-07-08,28.92105484008789,24349200
2021-07-09,29.743370056152344,15171200
2021-07-12,29.659269332885742,8437800
2021-07-13,29.62189483642578,8716600
2021-07-14,29.565824508666992,11147200
2021-07-15,29.724679946899414,12351000
2021-07-16,29.44434356689453,13642100
2021-07-19,28.799575805664062,13505300
2021-07-20,29.135976791381836,11295900
2021-07-21,29.500410079956055,11236600
2021-07-22,30.528303146362305,14926800
2021-07-23,30.65912628173828,10395000
2021-07-26,30.7338809967041,10950000
2021-07-27,30.257312774658203,9081300
2021-07-28,29.818124771118164,10612200
2021-07-29,29.986324310302734,6283000
2021-07-30,30.201244354248047,7802700
2021-08-02,29.986324310302734,6722600
2021-08-03,30.30403709411621,5371700
2021-08-04,29.82746696472168,8050800
2021-08-05,30.042390823364258,6037200
2021-08-06,30.182554244995117,5975800
2021-08-09,30.26665687561035,6174900
2021-08-10,30.789947509765625,10382800
2021-08-11,31.752429962158203,15003900
2021-08-12,31.89259147644043,8369700
2021-08-13,31.64963150024414,5625400
2021-08-16,31.64963150024414,6928800
2021-08-17,31.528154373168945,6734600
2021-08-18,31.54684066772461,8526200
2021-08-19,31.387983322143555,7632400
2021-08-20,31.518808364868164,6301300
2021-08-23,31.64963150024414,7973300
2021-08-24,31.182409286499023,8914400
2021-08-25,31.26651382446289,7536500
2021-08-26,31.09831428527832,6249200
2021-08-27,31.257165908813477,6921400
2021-08-30,31.01634407043457,5398500
2021-08-31,30.48222541809082,14636500
2021-09-01,30.49159812927246,12680900
2021-09-02,30.529085159301758,11128200
2021-09-03,29.985591888427734,9727800
2021-09-07,29.52643585205078,11166400
2021-09-08,29.695106506347656,10216500
2021-09-09,29.37651252746582,8042800
2021-09-10,29.001686096191406,9316200
2021-09-13,28.954835891723633,12954000
2021-09-14,28.580020904541016,9952200
2021-09-15,28.907983779907227,11871400
2021-09-16,28.964208602905273,12604100
2021-09-17,28.401975631713867,24017600
2021-09-20,27.89596939086914,15750200
2021-09-21,27.839744567871094,10219100
2021-09-22,27.980302810668945,8814700
2021-09-23,28.308271408081055,9476400
2021-09-24,28.505056381225586,10130900
2021-09-27,28.63623809814453,10213800
2021-09-28,28.580020904541016,16501300
2021-09-29,28.44883155822754,11565900
2021-09-30,27.867860794067383,10400800
2021-10-01,28.43008804321289,12352200
2021-10-04,28.589393615722656,16652400
2021-10-05,29.45146942138672,16226100
2021-10-06,30.49159812927246,17573800
2021-10-07,30.154260635375977,11944500
2021-10-08,30.650896072387695,9871500
2021-10-11,30.454113006591797,8718300
2021-10-12,30.10740852355957,7468700
2021-10-13,30.529085159301758,8349400
2021-10-14,31.325578689575195,11005500
2021-10-15,32.00961685180664,20535100
2021-10-18,32.07521057128906,10913400
2021-10-19,31.9627742767334,10274300
2021-10-20,32.29072952270508,14134700
2021-10-21,32.80610275268555,21688800
2021-10-22,33.1902961730957,14922200
2021-10-25,33.48078918457031,11664500
2021-10-26,33.443294525146484,10596600
2021-10-27,33.602603912353516,10844100
2021-10-28,33.95868682861328,8995100
2021-10-29,33.89308547973633,9951300
2021-11-01,33.443294525146484,10976100
2021-11-02,33.443294525146484,12068100
2021-11-03,33.433929443359375,8398700
2021-11-04,33.19966506958008,9697100
2021-11-05,33.18092727661133,9027800
2021-11-08,33.23714828491211,10883300
2021-11-09,33.30274963378906,10849700
2021-11-10,33.23714828491211,8923500
2021-11-11,32.909183502197266,8109800
2021-11-12,33.01226043701172,7348200
2021-11-15,32.97478103637695,13052300
2021-11-16,32.93729782104492,9157700
2021-11-17,33.30274963378906,11951500
2021-11-18,33.930580139160156,17516300
2021-11-19,33.80875778198242,10882500
2021-11-22,33.780643463134766,10024100
2021-11-23,34.183570861816406,16303200
2021-11-24,33.968055725097656,16542400
2021-11-26,33.33085632324219,11401700
2021-11-29,33.46520233154297,13836400
2021-11-30,32.56327819824219,23366300
2021-12-01,32.35658264160156,15993900
2021-12-02,33.41823196411133,12215100
2021-12-03,33.671897888183594,21822900
2021-12-06,34.53623962402344,14666600
2021-12-07,34.846282958984375,10565700
