Date,close,volume
2021-07-02,200.5399932861328,1402300
2021-07-06,200.0500030517578,1947300
2021-07-07,198.99000549316406,2308500
2021-07-08,197.74000549316406,1806700
2021-07-09,198.16000366210938,948300
2021-07-12,198.33999633789062,2074900
2021-07-13,198.3300018310547,1685900
2021-07-14,197.88999938964844,1655000
2021-07-15,200.08999633789062,2452800
2021-07-16,202.27999877929688,3066500
2021-07-19,199.24000549316406,1897500
2021-07-20,196.5500030517578,3487800
2021-07-21,196.27000427246094,1382600
2021-07-22,196.02000427246094,1295100
2021-07-23,200.5,2887400
2021-07-26,198.92999267578125,4010700
2021-07-27,202.85000610351562,1822500
2021-07-28,202.24000549316406,1258500
2021-07-29,200.3800048828125,1397000
2021-07-30,201.5800018310547,2132900
2021-08-02,198.32000732421875,2809600
2021-08-03,200.0500030517578,2060100
2021-08-04,199.58999633789062,2612200
2021-08-05,202.99000549316406,1975500
2021-08-06,200.6699981689453,1542200
2021-08-09,200.39999389648438,2314400
2021-08-10,196.4600067138672,2891700
2021-08-11,195.25,4204300
2021-08-12,194.80999755859375,3580200
2021-08-13,194.36000061035156,3231900
2021-08-16,190.97000122070312,3548900
2021-08-17,198.44000244140625,2082200
2021-08-18,194.77000427246094,1120200
2021-08-19,195.0399932861328,1140900
2021-08-20,195.85000610351562,974700
2021-08-23,198.39999389648438,1125800
2021-08-24,199.72999572753906,880100
2021-08-25,201.3300018310547,1192700
2021-08-26,198.25,1134700
2021-08-27,199.9199981689453,1290000
2021-08-30,199.49000549316406,1119600
2021-08-31,200.2899932861328,1889700
2021-09-01,197.13999938964844,1450700
2021-09-02,199.22000122070312,1240100
2021-09-03,198.0500030517578,985400
2021-09-07,192.1999969482422,1714000
2021-09-08,191.3699951171875,940300
2021-09-09,188.08999633789062,1449900
2021-09-10,188.57000732421875,1375500
2021-09-13,190.72000122070312,972700
2021-09-14,188.41000366210938,960700
2021-09-15,188.86000061035156,1599100
2021-09-16,187.10000610351562,1548200
2021-09-17,188.3000030517578,2214200
