Date,close,volume
2021-07-02,77.66461181640625,4185400
2021-07-06,76.8135986328125,4140000
2021-07-07,76.88526916503906,4127200
2021-07-08,76.5359115600586,4665500
2021-07-09,77.37794494628906,4556200
2021-07-12,77.23462677001953,5464400
2021-07-13,76.43737030029297,4595000
2021-07-14,76.06114196777344,3665400
2021-07-15,76.12385559082031,3460800
2021-07-16,74.8249740600586,4023800
2021-07-19,72.6034164428711,9221300
2021-07-20,75.96261596679688,7935000
2021-07-21,77.55709075927734,5398300
2021-07-22,76.87629699707031,4124300
2021-07-23,76.86734771728516,2607600
2021-07-26,76.99276733398438,3759800
2021-07-27,79.02619171142578,8429700
2021-07-28,78.11247253417969,5517100
2021-07-29,78.51559448242188,4135400
2021-07-30,77.88856506347656,4443600
2021-08-02,77.58397674560547,4049200
2021-08-03,78.80223846435547,4629200
2021-08-04,76.87629699707031,5286000
2021-08-05,77.82585144042969,3604600
2021-08-06,78.4529037475586,3020200
2021-08-09,78.0049819946289,3265600
2021-08-10,78.51559448242188,2909100
2021-08-11,79.3844985961914,3724800
2021-08-12,78.81120300292969,2816500
2021-08-13,78.15728759765625,3051300
2021-08-16,78.05875396728516,3895900
2021-08-17,77.58397674560547,3999200
2021-08-18,76.57173156738281,4256200
2021-08-19,75.11184692382812,5707000
2021-08-20,75.74266052246094,4502400
2021-08-23,76.56272888183594,3367700
2021-08-24,76.98627471923828,4751800
2021-08-25,77.25662994384766,3195200
2021-08-26,76.38249969482422,2596000
2021-08-27,76.959228515625,3590400
2021-08-30,76.41854858398438,2936800
2021-08-31,76.38249969482422,3969600
2021-09-01,75.78773498535156,4109000
2021-09-02,76.18424224853516,3471600
2021-09-03,75.3822250366211,3300100
2021-09-07,74.79644012451172,5701400
2021-09-08,74.67930603027344,3911400
2021-09-09,75.39120483398438,4521200
2021-09-10,74.79644012451172,3893400
2021-09-13,75.3731918334961,4768000
2021-09-14,74.56214904785156,5253300
2021-09-15,76.48162078857422,5673400
2021-09-16,75.71565246582031,5907500
2021-09-17,75.14788055419922,23128700
2021-09-20,75.20196533203125,8217100
2021-09-21,74.89557647705078,5900300
2021-09-22,76.84207916259766,6233700
2021-09-23,78.17581939697266,5906800
2021-09-24,78.54529571533203,4665900
2021-09-27,78.70748901367188,4162100
2021-09-28,78.25691223144531,5781200
2021-09-29,78.39210510253906,3612600
2021-09-30,77.4638900756836,5642900
2021-10-01,78.83366394042969,5499500
2021-10-04,79.02289581298828,5490600
2021-10-05,79.95110321044922,4820500
2021-10-06,80.44673919677734,4354100
2021-10-07,81.23974609375,3750900
2021-10-08,81.66329956054688,3342700
2021-10-11,81.00545501708984,3048000
2021-10-12,80.85224914550781,3404100
2021-10-13,80.81623077392578,3285500
2021-10-14,80.35661315917969,4225300
2021-10-15,81.93364715576172,4581600
2021-10-18,81.8255386352539,3898700
2021-10-19,82.21302795410156,4195100
2021-10-20,82.6185302734375,3916600
2021-10-21,82.55545043945312,4274900
2021-10-22,82.78074645996094,4160800
2021-10-25,82.27607727050781,5953900
2021-10-26,80.34760284423828,9122500
2021-10-27,80.34760284423828,4273200
2021-10-28,80.37464141845703,4179900
2021-10-29,80.07725524902344,5202300
2021-11-01,79.79792022705078,4588800
2021-11-02,79.12201690673828,4554100
2021-11-03,79.9060287475586,4148500
2021-11-04,79.3563232421875,3711700
2021-11-05,82.16793060302734,4330400
2021-11-08,81.7444076538086,4469100
2021-11-09,81.99673461914062,3372900
2021-11-10,81.26678466796875,3503200
2021-11-11,80.24848937988281,4993600
2021-11-12,80.07725524902344,3273100
2021-11-15,80.51882934570312,3423100
2021-11-16,80.11329650878906,4746200
2021-11-17,78.80659484863281,3910600
2021-11-18,78.7794189453125,4376300
2021-11-19,77.43788146972656,5478200
2021-11-22,78.67971801757812,6819800
2021-11-23,79.14199829101562,5950700
2021-11-24,79.03324127197266,3464500
2021-11-26,75.23522186279297,7113600
2021-11-29,75.18082427978516,5835000
2021-11-30,73.34980773925781,7966000
2021-12-01,71.65473937988281,8499000
2021-12-02,74.02058410644531,6409100
2021-12-03,73.52202606201172,6038900
2021-12-06,75.92412567138672,4964200
2021-12-07,77.0571517944336,5102900
2021-12-08,78.40777587890625,6749500
2021-12-09,78.099609375,4241900
2021-12-10,78.099609375,3294400
2021-12-13,76.44078826904297,4173900
2021-12-14,75.68842315673828,6144700
2021-12-15,75.62496948242188,5388300
2021-12-16,74.96326446533203,4546300
2021-12-17,74.58256530761719,8892600
2021-12-20,73.44950103759766,5828400
2021-12-21,75.85160827636719,7301900
2021-12-22,76.20510864257812,3852800
2021-12-23,76.95747375488281,2650000
2021-12-27,77.26565551757812,2743700
2021-12-28,77.97268676757812,3220100
2021-12-29,77.8548583984375,2085300
2021-12-30,77.77326965332031,2459400
2021-12-31,78.00894165039062,2667700
2022-01-03,78.83382415771484,5169200
2022-01-04,81.59847259521484,6044200
2022-01-05,81.19058990478516,6833600
2022-01-06,81.6347427368164,5559000
2022-01-07,81.97919464111328,4835300
2022-01-10,81.3355941772461,4884200
2022-01-11,82.23299407958984,4529800
2022-01-12,82.55025482177734,4613100
2022-01-13,82.9944076538086,5026300
2022-01-14,83.69236755371094,4987400
2022-01-18,82.26018524169922,6010200
2022-01-19,81.30841827392578,4887800
2022-01-20,80.09378051757812,5354700
2022-01-21,79.05135345458984,5846500
2022-01-24,79.876220703125,8849700
2022-01-25,81.86133575439453,10377400
2022-01-26,80.6557846069336,9829100
2022-01-27,80.92772674560547,6998700
2022-01-28,81.8794937133789,5877600
2022-01-31,81.75257110595703,6419700
2022-02-01,82.24205017089844,6558400
2022-02-02,83.88272094726562,5978600
2022-02-03,84.12745666503906,7171700
2022-02-04,84.30874633789062,6321400
2022-02-07,85.23334503173828,4932700
2022-02-08,86.17604064941406,8173200
2022-02-09,87.01904296875,5394900
2022-02-10,86.16697692871094,6534300
2022-02-11,86.35733795166016,6532900
2022-02-14,84.8163833618164,6419200
2022-02-15,85.2424087524414,4616000
2022-02-16,85.88595581054688,4560900
2022-02-17,85.532470703125,5753300
2022-02-18,84.63508605957031,6544800
2022-02-22,84.7891845703125,5862200
2022-02-23,83.61079406738281,6903300
2022-02-24,85.9077377319336,9698500
2022-02-25,89.43521118164062,8692300
2022-02-28,93.60981750488281,16726100
2022-03-01,93.63716888427734,12340900
2022-03-02,91.82330322265625,12834600
2022-03-03,90.99385070800781,8613500
2022-03-04,90.77507781982422,8627200
2022-03-07,89.4990005493164,12759000
2022-03-08,86.45464324951172,9410600
2022-03-09,89.79978942871094,7100500
2022-03-10,89.79069519042969,5118400
2022-03-11,88.34142303466797,4354300
2022-03-14,88.45079803466797,5581700
2022-03-15,88.9794692993164,5417600
2022-03-16,87.32054138183594,8813000
2022-03-17,89.09795379638672,6537200
2022-03-18,88.88829803466797,10438500
2022-03-21,91.09413146972656,6673700
2022-03-22,92.40665435791016,6048300
2022-03-23,92.26991271972656,4471800
2022-03-24,92.70743560791016,3894600
2022-03-25,93.36372375488281,3521400
2022-03-28,92.59806060791016,4053300
2022-03-29,92.1332015991211,5038200
2022-03-30,91.90535736083984,5168100
2022-03-31,90.3011245727539,5505600
2022-04-01,91.30374145507812,3608600
2022-04-04,90.51075744628906,3812300
2022-04-05,90.0641098022461,4217100
2022-04-06,89.74512481689453,5260800
2022-04-07,92.04206848144531,6151500
2022-04-08,91.5134048461914,4811400
2022-04-11,93.07203674316406,5707600
2022-04-12,93.51866912841797,4839200
2022-04-13,94.22051239013672,5351900
2022-04-14,95.04084777832031,4027400
2022-04-18,95.06822204589844,3873300
2022-04-19,95.29606628417969,4572800
2022-04-20,95.67889404296875,4232200
2022-04-21,92.72566223144531,5795300
2022-04-22,91.59542083740234,4683300
2022-04-25,90.7933120727539,5612500
2022-04-26,90.4104995727539,7199200
2022-04-27,90.09146118164062,6632100
2022-04-28,89.39874267578125,6544200
2022-04-29,86.50933074951172,5883000
2022-05-02,85.88042449951172,7870600
2022-05-03,86.9559555053711,5612200
2022-05-04,89.10707092285156,6160800
2022-05-05,87.79450988769531,5906500
2022-05-06,86.86480712890625,5295000
2022-05-09,83.62902069091797,6071900
2022-05-10,83.5743408203125,7526300
2022-05-11,82.94542694091797,6493900
2022-05-12,83.38292694091797,6356200
2022-05-13,83.78398132324219,5465600
2022-05-16,84.29441833496094,5158500
2022-05-17,86.54579162597656,4447200
2022-05-18,84.41291046142578,5843100
2022-05-19,82.75325012207031,5234700
2022-05-20,82.59736633300781,6585500
2022-05-23,84.20203399658203,4701300
2022-05-24,85.4673843383789,5932000
2022-05-25,85.7883071899414,3742000
2022-05-26,87.10867309570312,5545800
2022-05-27,88.67664337158203,3394200
2022-05-31,87.21871185302734,6478700
2022-06-01,86.93445587158203,4245900
2022-06-02,88.24568176269531,3460300
2022-06-03,88.32820892333984,2837000
2022-06-06,89.13510131835938,3080300
2022-06-07,92.16099548339844,5634600
2022-06-08,90.98733520507812,6666600
2022-06-09,89.29097747802734,4566900
2022-06-10,87.55797576904297,5615900
2022-06-13,84.31204223632812,5419200
2022-06-14,83.73435974121094,3977900
2022-06-15,84.61463165283203,4139200
2022-06-16,82.0838851928711,4517700
2022-06-17,81.49706268310547,7577200
2022-06-21,85.20146942138672,5834200
2022-06-22,84.87138366699219,4481500
2022-06-23,84.1378173828125,3310500
2022-06-24,86.37512969970703,4782200
2022-06-27,86.93445587158203,2942600
2022-06-28,85.99002838134766,3358800
2022-06-29,85.5499038696289,2504100
2022-06-30,88.12649536132812,6319100
2022-07-01,88.96090698242188,4221000
2022-07-05,85.20146942138672,4938700
2022-07-06,86.11840057373047,4294700
2022-07-07,86.1367416381836,3212600
2022-07-08,87.21871185302734,2763200
2022-07-11,86.84278869628906,2501400
2022-07-12,86.65022277832031,4667400
2022-07-13,84.18365478515625,5653700
2022-07-14,82.59736633300781,5029700
2022-07-15,83.65186309814453,3965200
2022-07-18,82.34066009521484,5364300
2022-07-19,86.02670288085938,5027600
2022-07-20,86.95281219482422,3849200
2022-07-21,87.0078125,3124500
2022-07-22,86.38430786132812,3254200
2022-07-25,86.71440124511719,4769200
2022-07-26,82.74409484863281,8253200
2022-07-27,82.77159118652344,5558900
2022-07-28,84.71550750732422,4490900
2022-07-29,85.4673843383789,4848400
2022-08-01,85.4948959350586,5623100
2022-08-02,85.9625244140625,4066800
2022-08-03,86.67774200439453,4491100
2022-08-04,85.0730972290039,4443700
2022-08-05,85.30232238769531,3320200
2022-08-08,83.62433624267578,4607400
2022-08-09,84.3028793334961,3137500
2022-08-10,85.65992736816406,3351300
2022-08-11,85.41236877441406,3487900
2022-08-12,87.11786651611328,3652200
2022-08-15,88.14482116699219,3376600
2022-08-16,87.15453338623047,5851000
2022-08-17,87.09951782226562,3311100
2022-08-18,87.34854125976562,2694500
2022-08-19,86.14035034179688,5024700
2022-08-22,84.64624786376953,5769600
2022-08-23,85.2457504272461,2633900
2022-08-24,86.0573501586914,3065800
2022-08-25,88.65815734863281,4257700
2022-08-26,86.25101470947266,2805700
2022-08-29,84.95984649658203,3799000
2022-08-30,83.77011108398438,3463000
2022-08-31,82.77406311035156,4665700
2022-09-01,81.187744140625,6151900
2022-09-02,80.7819595336914,4171600
2022-09-06,80.38536834716797,4557400
2022-09-07,80.65282440185547,5333100
2022-09-08,79.8320083618164,5758400
2022-09-09,81.19696807861328,4126800
2022-09-12,80.97561645507812,5437000
2022-09-13,77.21273803710938,5867700
2022-09-14,79.68443298339844,7737900
2022-09-15,78.95584869384766,5054600
2022-09-16,78.57771301269531,8211100
2022-09-19,78.3471450805664,5587000
2022-09-20,78.5315933227539,3861500
2022-09-21,77.76609802246094,7047100
2022-09-22,76.96372985839844,4950300
2022-09-23,75.65409851074219,6725900
2022-09-26,74.78715515136719,4843500
2022-09-27,74.70416259765625,6119300
2022-09-28,76.82539367675781,6066600
2022-09-29,75.94001007080078,6989900
2022-09-30,75.49730682373047,6403900
