Date,close,volume
2021-07-02,578.8589477539062,1073700
2021-07-06,577.4803466796875,643900
2021-07-07,581.1004638671875,708700
2021-07-08,570.21044921875,766600
2021-07-09,575.6455078125,550100
2021-07-12,569.3276977539062,655300
2021-07-13,572.2833251953125,448800
2021-07-14,576.300048828125,380300
2021-07-15,584.4924926757812,776200
2021-07-16,578.4622802734375,515600
2021-07-19,580.4359741210938,552100
2021-07-20,582.429443359375,644800
2021-07-21,578.9382934570312,480800
2021-07-22,582.0724487304688,406900
2021-07-23,581.5468139648438,628200
2021-07-26,573.0470581054688,488400
2021-07-27,576.2506103515625,474700
2021-07-28,581.6062622070312,404000
2021-07-29,578.3531494140625,361400
2021-07-30,569.9028930664062,775600
2021-08-02,572.40234375,362200
2021-08-03,581.7055053710938,512800
2021-08-04,576.1911010742188,1042300
2021-08-05,597.53466796875,1628400
2021-08-06,605.85595703125,1135100
2021-08-09,608.9108276367188,962300
2021-08-10,609.9422607421875,651200
2021-08-11,603.4657592773438,630400
2021-08-12,603.0193481445312,577600
2021-08-13,619.671875,821200
2021-08-16,623.4506225585938,869900
2021-08-17,642.1362915039062,1183900
2021-08-18,630.363525390625,1642600
2021-08-19,650.25927734375,1284600
2021-08-20,657.836669921875,1303900
2021-08-23,661.8236083984375,992900
2021-08-24,664.4619140625,731500
2021-08-25,663.6983032226562,643500
2021-08-26,660.316162109375,473300
2021-08-27,657.8565673828125,424600
2021-08-30,671.5335693359375,865300
2021-08-31,667.8837280273438,829500
2021-09-01,675.3817749023438,822100
2021-09-02,670.2144775390625,689300
2021-09-03,674.003173828125,564600
2021-09-07,663.3313598632812,717500
2021-09-08,663.7081298828125,463100
2021-09-09,640.8172607421875,1047700
2021-09-10,645.1613159179688,747100
2021-09-13,634.2811889648438,798000
2021-09-14,639.8651123046875,602100
2021-09-15,646.6590576171875,883100
2021-09-16,647.8292846679688,539900
2021-09-17,646.5399780273438,761900
2021-09-20,635.6399536132812,666400
2021-09-21,641.6503295898438,440600
2021-09-22,641.7593994140625,561800
2021-09-23,641.2139892578125,537400
2021-09-24,633.6663818359375,654500
2021-09-27,613.998779296875,783700
2021-09-28,600.0440063476562,1240400
2021-09-29,601.7301025390625,615100
2021-09-30,600.2225341796875,549000
2021-10-01,566.1142578125,1457800
2021-10-04,550.8701171875,992900
2021-10-05,546.3871459960938,930100
2021-10-06,542.0927124023438,890100
2021-10-07,547.498046875,774300
2021-10-08,545.514404296875,532300
2021-10-11,541.78515625,538600
2021-10-12,539.9800415039062,521600
2021-10-13,542.63818359375,664200
2021-10-14,551.0684814453125,1055800
2021-10-15,548.7080078125,838800
2021-10-18,539.0278930664062,1216200
2021-10-19,547.5872192382812,985700
2021-10-20,558.1004638671875,878000
2021-10-21,564.7058715820312,624200
2021-10-22,567.6713256835938,493000
2021-10-25,571.47998046875,627300
2021-10-26,587.2991943359375,845300
2021-10-27,584.7701416015625,658100
2021-10-28,620.0686645507812,1111400
2021-10-29,634.69775390625,860400
2021-11-01,633.9141845703125,913700
2021-11-02,633.5374145507812,838400
2021-11-03,646.7581176757812,718800
2021-11-04,642.3248291015625,1507000
2021-11-05,606.5304565429688,1768400
2021-11-08,617.6784057617188,639900
2021-11-09,611.2613525390625,601000
2021-11-10,617.1031494140625,727900
2021-11-11,621.5067749023438,478400
2021-11-12,626.0294799804688,513600
2021-11-15,642.4240112304688,777500
2021-11-16,637.4846801757812,632700
2021-11-17,636.572265625,440000
2021-11-18,643.1975708007812,564400
2021-11-19,647.3333740234375,605700
2021-11-22,638.3674926757812,632600
2021-11-23,644.0010375976562,624300
2021-11-24,642.8702392578125,545100
2021-11-26,638.0798950195312,575600
2021-11-29,649.039306640625,700400
2021-11-30,631.3157348632812,1277200
2021-12-01,625.4243774414062,731800
2021-12-02,628.806396484375,563800
2021-12-03,629.9569091796875,650400
2021-12-06,619.8800659179688,567500
2021-12-07,629.8875732421875,652500
2021-12-08,648.6822509765625,694800
2021-12-09,660.2666015625,898200
2021-12-10,664.0354614257812,791100
2021-12-13,654.7422485351562,1074800
2021-12-14,665.4735107421875,730800
2021-12-15,652.54052734375,842100
2021-12-16,626.56494140625,1241800
2021-12-17,614.20703125,1627100
2021-12-20,598.1992797851562,912100
2021-12-21,601.8392333984375,1108900
2021-12-22,612.4217529296875,737400
2021-12-23,620.257080078125,398700
2021-12-27,629.5701904296875,443700
2021-12-28,633.2299194335938,327800
2021-12-29,641.9777221679688,413000
2021-12-30,637.2467041015625,306300
2021-12-31,626.3468017578125,353400
2022-01-03,621.962890625,515600
2022-01-04,611.7671508789062,725400
2022-01-05,590.2449951171875,1100800
2022-01-06,593.5377197265625,676200
2022-01-07,598.7843627929688,584400
2022-01-10,616.1807250976562,822700
2022-01-11,620.9612426757812,613800
2022-01-12,626.2675170898438,584700
2022-01-13,611.06298828125,649300
2022-01-14,610.2000732421875,792000
2022-01-18,606.2129516601562,974800
2022-01-19,613.0465087890625,656300
2022-01-20,609.34716796875,765900
2022-01-21,616.3096923828125,1329000
2022-01-24,616.388916015625,1126200
2022-01-25,598.2488403320312,975500
2022-01-26,600.2918701171875,857900
2022-01-27,603.7334594726562,658800
2022-01-28,619.80078125,736700
2022-01-31,603.6046142578125,922300
2022-02-01,608.3355102539062,738500
2022-02-02,617.7476806640625,1033300
2022-02-03,615.60546875,962400
2022-02-04,617.8568725585938,1205800
