Date,close,volume
2021-07-02,374.97637939453125,1982400
2021-07-06,375.8008117675781,2615300
2021-07-07,377.08319091796875,2270400
2021-07-08,375.516845703125,2032300
2021-07-09,377.4953918457031,2078900
2021-07-12,381.09539794921875,2802600
2021-07-13,383.3853759765625,2948900
2021-07-14,379.90447998046875,3538700
2021-07-15,384.7684326171875,3546500
2021-07-16,384.4479675292969,2625400
2021-07-19,374.70166015625,3611300
2021-07-20,378.2832336425781,3186700
2021-07-21,379.81292724609375,1863700
2021-07-22,380.8479309082031,1421900
2021-07-23,382.6158447265625,1611700
2021-07-26,378.80523681640625,2232600
2021-07-27,380.2342224121094,2630600
2021-07-28,374.80242919921875,2446600
2021-07-29,377.4679260253906,1597300
2021-07-30,377.5961608886719,1864200
2021-08-02,380.6648254394531,1806500
2021-08-03,386.4631652832031,2496500
2021-08-04,386.13336181640625,1995400
2021-08-05,376.65264892578125,3598600
2021-08-06,380.2525634765625,1944000
2021-08-09,376.35955810546875,1509800
2021-08-10,377.193115234375,1441800
2021-08-11,373.4924621582031,1542600
2021-08-12,371.8619384765625,1939900
2021-08-13,375.2603759765625,1537800
2021-08-16,382.16705322265625,2377500
2021-08-17,386.3531494140625,2258000
2021-08-18,382.267822265625,3037000
2021-08-19,391.9500427246094,3204500
2021-08-20,393.61712646484375,2401900
2021-08-23,389.6324768066406,2375900
2021-08-24,387.8462829589844,1619300
2021-08-25,384.48455810546875,1939000
2021-08-26,381.8372802734375,1385400
2021-08-27,383.5868225097656,1621600
2021-08-30,383.16552734375,1284200
2021-08-31,381.3059997558594,4249100
2021-09-01,382.2953186035156,2034400
2021-09-02,388.12103271484375,3137400
2021-09-03,387.34246826171875,1604800
2021-09-07,385.8585510253906,1920300
2021-09-08,380.4998779296875,2262500
2021-09-09,379.7304992675781,3508500
2021-09-10,371.2828674316406,4215800
2021-09-13,381.0357360839844,3068200
2021-09-14,379.21575927734375,2879800
2021-09-15,383.7934875488281,3180600
2021-09-16,383.1683654785156,2262700
2021-09-17,386.22015380859375,4534200
2021-09-20,379.36279296875,2799800
2021-09-21,379.0318298339844,2382200
2021-09-22,375.6859130859375,3629400
2021-09-23,375.0700378417969,2681600
2021-09-24,374.19671630859375,1950400
2021-09-27,372.5329895019531,2608600
2021-09-28,366.4201354980469,3115400
2021-09-29,368.0655212402344,2056300
2021-09-30,359.17669677734375,3779900
2021-10-01,360.7301940917969,3146600
2021-10-04,355.7479248046875,3074800
2021-10-05,361.64935302734375,3269400
2021-10-06,362.4031677246094,2809200
2021-10-07,372.0090637207031,2813700
2021-10-08,375.4653015136719,2012200
2021-10-11,372.2755432128906,2164200
2021-10-12,370.66693115234375,2415700
2021-10-13,370.9519348144531,3021800
2021-10-14,386.4040222167969,6038800
2021-10-15,393.4912414550781,3312000
2021-10-18,390.3199157714844,2232800
2021-10-19,390.0993347167969,1616800
2021-10-20,399.94415283203125,2764000
2021-10-21,406.5533142089844,2465100
2021-10-22,412.87762451171875,2736200
2021-10-25,413.18096923828125,3553500
2021-10-26,417.91497802734375,3103900
2021-10-27,416.8486328125,3520400
2021-10-28,418.6502990722656,1672600
2021-10-29,423.2740173339844,2497800
2021-11-01,417.42779541015625,2203100
2021-11-02,415.5249938964844,2600000
2021-11-03,420.38763427734375,2438200
